ID	default.pvalue	period	phase	amplitude
syc0001-h_at	0.00265666024655853	24.0481927710843	0.0354547977890315	28.5595189095267
syc0002-h_at	0.112288190266368	24	23.9736026439651	28.9239696120086
syc0003-m_at	0.00240719364724873	23.2093023255814	8.81315731755968	48.2079506768928
syc0004-m_at	0.000357436844141357	23.7619047619048	7.35859423351287	33.6031555083633
syc0005-m_at	5.05128539323163e-05	23.4823529411765	8.51558366059041	25.3100338277855
syc0006-h_at	7.17759831903031e-07	23.6213017751479	0.501184237957643	121.813484693416
syc0007-m_at	0.0183004186637947	23.6213017751479	5.2416556633132	16.0801410661102
syc0008-m_at	3.52254693836151e-06	23.0751445086705	10.4926726107589	40.5633091944445
syc0009-m_at	1.50909914384822e-05	23.0751445086705	9.64130546866138	59.3032588559644
syc0010-h_at	0.220802245539976	23.2093023255814	20.1608626619449	136.387545406191
syc0011-m_at	0.333868250621402	23.9041916167665	1.20734271229163	7.88171484941585
syc0012-h_at	2.80941101172827e-05	23.0751445086705	21.8462742521513	180.025361799436
syc0013-m_at	0.0252235076360436	23.7619047619048	20.1015212568523	213.839435081373
syc0014-m_at	7.4629191715303e-11	23.4823529411765	11.4191740088607	507.337370706657
syc0015-h_at	4.47853843899004e-07	23.4823529411765	10.3551719629905	2618.90994920255
syc0016-m_at	8.15984277982018e-05	23.6213017751479	10.2261015826387	29.2267890559108
syc0017-m_at	4.44832615187352e-10	24.0481927710843	10.2437789161763	81.593276837876
syc0018-m_at	0.00104618731459905	23.3450292397661	10.8753843126109	17.4404711815568
syc0019-h_at	0.0565510991839672	23.6213017751479	10.6539985695962	98.9641843829245
syc0020-h_at	0.212212892458902	23.9041916167665	10.4612412032653	44.7151761310967
syc0021-h_at	0.385582943592365	24	4.11267221662557	4.88302680164892
syc0022-m_at	0.632732164801267	23.7619047619048	20.9968121062041	3.63164113776666
syc0023-m_at	6.28059906044864e-05	23.6213017751479	0.545253812559636	56.1526145565437
syc0024-m_at	0.360418414375246	24	15.2855556379474	9.21757549104038
syc0025-h_at	4.63639401675486e-05	23.2093023255814	8.26814194715864	42.9311120002624
syc0026-h_at	0.0266927680166847	24	9.0170114868115	66.7777356764002
syc0027-h_at	0.00752647618366376	24	8.25194889297311	92.6482807866015
syc0028-m_at	5.97250542120342e-05	24.3414634146341	8.82166764832088	10.2442458894509
syc0029-m_at	1.01487143133738e-07	23.9041916167665	10.5422707543069	278.599684200145
syc0030-m_at	2.1507216008132e-09	23.6213017751479	10.702388279081	330.746963314906
syc0031-m_at	4.73644292675601e-08	23.6213017751479	10.925085273846	135.064662345003
syc0032-m_at	1.16692936869001e-07	24.4907975460123	9.26697574050378	48.5386236895446
syc0033-m_at	5.69114524395786e-08	23.6213017751479	10.943634167868	30.1883592591142
syc0034-h_at	9.49412942530259e-05	24	22.2346798574388	53.510794715237
syc0035-h_at	0.959449471034688	24	22.5691726644509	3.14612609563645
syc0036-m_at	0.00292164324655442	24	9.7539344312722	11.1948102315593
syc0037-h_at	0.990015368500343	24	17.7819359992151	1.32290804035066
syc0038-m_at	0.0943800913447931	23.3450292397661	4.42644149025793	16.5750519400457
syc0039-h_at	0.128792170737713	24	22.4113519949484	14.7183214340726
syc0040-m_at	0.0912196932384901	23.6213017751479	8.07089173214728	16.6841928270727
syc0041-h_at	0.516125886660622	24	17.1377403682672	6.90610307046592
syc0042-h_at	0.0360640253463276	24.641975308642	1.77075564015929	15.762003379963
syc0043-m_at	0.00856742223727358	23.6213017751479	8.23337766029035	45.2339496261712
syc0044-h_at	0.00159630058926663	23.2093023255814	7.81039604197758	569.529502339708
syc0045-h_at	0.0387564371956002	24	1.91750527170456	28.2750983602714
syc0046-h_at	0.0666305844774298	23.0751445086705	21.8897371481874	32.7433080883344
syc0047-h_at	0.336327275341802	24	18.199536468929	28.8793541308627
syc0048-h_at	0.000158319729345768	23.4823529411765	19.8749408385979	117.983475612739
syc0049-m_at	0.106717873525385	23.2093023255814	22.2114667540473	12.907586207906
syc0050-m_at	0.0520439834624051	24	23.9772173207636	110.91276274025
syc0051-m_at	0.223615878325868	24	0.554680745912216	47.9297337915525
syc0052-m_at	0.942006796886037	24	4.29910476272906	4.83629932143678
syc0053-m_at	0.000715297530948789	24.95	17.2903823795705	63.1092558534385
syc0054-m_at	0.0466564999325844	24	18.4619018641687	108.466081812387
syc0055-m_at	0.152508658358872	24	14.9850617437413	44.3885317519278
syc0056-m_at	0.0789662452081094	24	9.83472799764323	44.9521978672931
syc0057-m_at	0.388082546721847	24	11.9970140923899	8.23255814676819
syc0058-h_at	0.0241495717113228	24	0.476784444794662	28.6878037769401
syc0059-m_at	0.984654922120468	24	16.8613221212691	0.58775807623813
syc0060-m_at	0.0274693531122182	23.2093023255814	1.51700151886006	91.4843296690431
syc0061-m_at	0.0394119162838533	23.7619047619048	1.44084176437808	34.7105413681896
syc0062-h_at	0.0106810179321812	24	7.85045488751186	14.1005028378478
syc0063-m_at	0.222945622435983	23.4823529411765	20.6472955445514	99.3192847434024
syc0064-h_at	0.0963713854338202	24	7.73415974727388	12.6857105122973
syc0065-m_at	0.00150621654438055	23.2093023255814	2.54009536504883	56.0668237404728
